index,0,1,2
26543,0.03,0.166,0.8039999999999999
26544,0.042,0.462,0.4960000000000001
26545,0.1,0.442,0.458
26546,0.11199999999999999,0.388,0.5
26547,0.096,0.434,0.4699999999999999
26548,0.08,0.256,0.6639999999999999
26549,0.03,0.346,0.624
26550,0.10600000000000001,0.20800000000000002,0.6859999999999999
26551,0.066,0.306,0.6279999999999999
26552,0.11400000000000002,0.3,0.586
26553,0.068,0.38,0.552
26554,0.10400000000000001,0.288,0.608
26555,0.076,0.166,0.7580000000000001
26556,0.066,0.11600000000000002,0.818
26557,0.038,0.344,0.618
26558,0.174,0.16,0.666
26559,0.10600000000000001,0.30999999999999994,0.584
26560,0.146,0.296,0.558
26561,0.11200000000000002,0.16999999999999998,0.7180000000000001
26562,0.041999999999999996,0.366,0.592
26563,0.05800000000000001,0.384,0.558
26564,0.092,0.196,0.7120000000000001
26565,0.27,0.11599999999999999,0.6140000000000001
26566,0.057999999999999996,0.342,0.6
26567,0.072,0.372,0.5559999999999999
26568,0.092,0.438,0.47000000000000003
26569,0.05600000000000001,0.6579999999999999,0.286
26570,0.052000000000000005,0.616,0.332
26571,0.044,0.20600000000000002,0.75
26572,0.1,0.148,0.752
26573,0.034,0.11399999999999999,0.852
26574,0.052000000000000005,0.122,0.826
26575,0.25200000000000006,0.14,0.608
26576,0.146,0.11600000000000002,0.7380000000000001
26577,0.388,0.13799999999999998,0.47400000000000003
26578,0.032,0.154,0.8140000000000001
26579,0.16599999999999998,0.20800000000000002,0.626
26580,0.10199999999999998,0.20400000000000001,0.6940000000000001
26581,0.068,0.29,0.6420000000000001
26582,0.06999999999999999,0.434,0.496
26583,0.16599999999999998,0.11599999999999999,0.718
26584,0.05600000000000001,0.05199999999999999,0.892
26585,0.438,0.03799999999999999,0.5239999999999999
26586,0.10599999999999998,0.158,0.736
26587,0.06000000000000001,0.14400000000000002,0.7959999999999999
26588,0.04,0.13999999999999999,0.82
26589,0.084,0.27999999999999997,0.636
26590,0.088,0.3,0.6119999999999999
26591,0.06000000000000001,0.24,0.7
26592,0.039999999999999994,0.10800000000000001,0.852
26593,0.10200000000000001,0.29,0.608
26594,0.132,0.252,0.616
26595,0.036,0.026000000000000002,0.938
26596,0.052000000000000005,0.31799999999999995,0.63
26597,0.062,0.15,0.788
26598,0.266,0.188,0.546
26599,0.23399999999999999,0.11399999999999999,0.652
26600,0.039999999999999994,0.088,0.8720000000000001
26601,0.054000000000000006,0.08399999999999999,0.8619999999999999
26602,0.10400000000000001,0.12000000000000002,0.7759999999999999
26603,0.066,0.152,0.782
26604,0.032,0.124,0.844
26605,0.23399999999999999,0.09,0.6759999999999999
26606,0.48600000000000004,0.10600000000000001,0.40800000000000003
26607,0.5740000000000001,0.1,0.32599999999999996
26608,0.538,0.11000000000000001,0.352
26609,0.158,0.074,0.768
26610,0.126,0.05600000000000001,0.818
26611,0.032,0.192,0.776
26612,0.028000000000000004,0.5559999999999999,0.41600000000000004
26613,0.4720000000000001,0.13799999999999998,0.39
26614,0.048,0.20400000000000001,0.748
26615,0.072,0.11400000000000002,0.8140000000000001
26616,0.028000000000000004,0.34800000000000003,0.6239999999999999
26617,0.036,0.24,0.724
26618,0.018000000000000002,0.17200000000000001,0.8099999999999999
26619,0.066,0.092,0.842
26620,0.198,0.246,0.556
26621,0.094,0.304,0.602
26622,0.06399999999999999,0.126,0.8100000000000002
26623,0.20600000000000002,0.13999999999999999,0.654
26624,0.1,0.064,0.836
26625,0.072,0.048,0.8799999999999999
26626,0.084,0.11199999999999999,0.8039999999999999
26627,0.044,0.1,0.8560000000000001
26628,0.054000000000000006,0.06999999999999999,0.876
26629,0.07400000000000001,0.05800000000000001,0.868
26630,0.072,0.172,0.756
26631,0.082,0.384,0.534
26632,0.064,0.628,0.30800000000000005
26633,0.1,0.19,0.71
26634,0.08399999999999999,0.22400000000000003,0.692
26635,0.088,0.168,0.744
26636,0.118,0.14200000000000002,0.74
26637,0.18,0.122,0.6980000000000001
26638,0.082,0.122,0.796
26639,0.07200000000000001,0.322,0.606
26640,0.074,0.28200000000000003,0.644
26641,0.08,0.34199999999999997,0.578
26642,0.1,0.302,0.5980000000000001
26643,0.05600000000000001,0.36,0.5840000000000001
26644,0.066,0.10200000000000001,0.8320000000000001
26645,0.06000000000000001,0.10600000000000001,0.834
26646,0.118,0.066,0.8160000000000001
26647,0.07999999999999999,0.05600000000000001,0.8639999999999999
26648,0.13399999999999998,0.13999999999999999,0.726
26649,0.03,0.146,0.8240000000000001
26650,0.36,0.20600000000000002,0.43400000000000005
26651,0.08,0.28400000000000003,0.6359999999999999
26652,0.046,0.118,0.836
26653,0.118,0.17800000000000002,0.704
26654,0.11800000000000002,0.10800000000000001,0.7740000000000001
26655,0.06000000000000001,0.10200000000000001,0.8380000000000001
26656,0.024,0.068,0.908
26657,0.094,0.10600000000000001,0.7999999999999999
26658,0.096,0.066,0.8380000000000001
26659,0.094,0.172,0.734
26660,0.124,0.146,0.73
26661,0.12200000000000003,0.122,0.756
26662,0.05600000000000001,0.292,0.652
26663,0.038,0.47000000000000003,0.492
26664,0.08,0.194,0.7260000000000001
26665,0.08399999999999999,0.1,0.8160000000000001
26666,0.057999999999999996,0.09,0.852
26667,0.048,0.074,0.8780000000000001
26668,0.126,0.12600000000000003,0.748
26669,0.076,0.15,0.774
26670,0.338,0.21400000000000002,0.44800000000000006
26671,0.182,0.188,0.63
26672,0.23400000000000004,0.096,0.67
26673,0.028000000000000004,0.292,0.68
26674,0.13399999999999998,0.194,0.6719999999999999
26675,0.052000000000000005,0.194,0.7539999999999999
26676,0.066,0.516,0.41800000000000004
26677,0.068,0.458,0.47400000000000003
26678,0.096,0.15,0.7539999999999999
26679,0.042,0.21000000000000002,0.748
26680,0.122,0.17600000000000002,0.7020000000000001
26681,0.162,0.168,0.67
26682,0.20400000000000001,0.128,0.6679999999999999
26683,0.05,0.146,0.8039999999999999
26684,0.022,0.154,0.8240000000000001
26685,0.034,0.194,0.772
26686,0.024,0.21400000000000002,0.762
26687,0.052000000000000005,0.45199999999999996,0.496
26688,0.07999999999999999,0.10800000000000001,0.8119999999999999
26689,0.098,0.146,0.756
26690,0.22799999999999998,0.366,0.40599999999999997
26691,0.19,0.242,0.5680000000000001
26692,0.296,0.364,0.33999999999999997
26693,0.27,0.244,0.48600000000000004
26694,0.202,0.236,0.562
26695,0.10400000000000001,0.194,0.7020000000000001
26696,0.142,0.128,0.73
26697,0.098,0.194,0.708
26698,0.14,0.2,0.66
26699,0.11199999999999999,0.29000000000000004,0.5980000000000001
26700,0.11800000000000002,0.134,0.748
26701,0.046,0.176,0.7780000000000001
26702,0.4620000000000001,0.128,0.41
26703,0.3,0.16799999999999998,0.5319999999999999
26704,0.074,0.11400000000000002,0.8119999999999999
26705,0.07400000000000001,0.12999999999999998,0.796
26706,0.092,0.392,0.516
26707,0.088,0.174,0.7380000000000001
26708,0.06999999999999999,0.14200000000000002,0.788
26709,0.138,0.374,0.488
26710,0.076,0.142,0.7819999999999999
26711,0.1,0.09000000000000001,0.8100000000000002
26712,0.08199999999999999,0.23600000000000004,0.682
26713,0.06600000000000002,0.272,0.662
26714,0.126,0.11200000000000002,0.762
26715,0.06400000000000002,0.192,0.744
26716,0.05,0.194,0.756
26717,0.05,0.178,0.772
26718,0.036,0.10200000000000001,0.8619999999999999
26719,0.057999999999999996,0.45199999999999996,0.49000000000000005
26720,0.1,0.186,0.7139999999999999
26721,0.124,0.142,0.7340000000000001
26722,0.094,0.17,0.736
26723,0.08,0.276,0.6439999999999999
26724,0.064,0.278,0.658
26725,0.06,0.24,0.7
26726,0.146,0.268,0.586
26727,0.078,0.30200000000000005,0.6199999999999999
26728,0.062,0.254,0.6839999999999999
26729,0.06000000000000001,0.284,0.6559999999999999
26730,0.06000000000000001,0.508,0.43200000000000005
26731,0.07799999999999999,0.354,0.568
26732,0.096,0.19,0.714
26733,0.06999999999999999,0.196,0.7340000000000001
26734,0.09,0.302,0.6079999999999999
26735,0.13599999999999998,0.096,0.768
26736,0.066,0.144,0.79
26737,0.05800000000000001,0.36,0.5820000000000001
26738,0.05600000000000001,0.28400000000000003,0.66
26739,0.066,0.278,0.6559999999999999
26740,0.086,0.466,0.44800000000000006
26741,0.08200000000000002,0.46799999999999997,0.45
26742,0.10200000000000001,0.47800000000000004,0.42000000000000004
26743,0.046,0.42799999999999994,0.526
26744,0.43200000000000005,0.20600000000000002,0.362
26745,0.22400000000000003,0.22400000000000003,0.5519999999999999
26746,0.142,0.236,0.6220000000000001
26747,0.08399999999999999,0.238,0.6780000000000002
26748,0.076,0.16799999999999998,0.756
26749,0.046,0.172,0.782
26750,0.06599999999999999,0.17,0.764
26751,0.094,0.286,0.6199999999999999
26752,0.092,0.10400000000000001,0.8039999999999999
26753,0.072,0.126,0.8019999999999999
26754,0.033999999999999996,0.10400000000000001,0.8620000000000001
26755,0.048,0.22200000000000003,0.73
26756,0.041999999999999996,0.07999999999999999,0.8779999999999999
26757,0.11000000000000001,0.098,0.792
26758,0.11600000000000002,0.14999999999999997,0.734
26759,0.11400000000000002,0.392,0.49399999999999994
26760,0.094,0.382,0.524
26761,0.082,0.132,0.7860000000000001
26762,0.07,0.146,0.784
26763,0.1,0.3,0.6000000000000001
26764,0.33399999999999996,0.20600000000000002,0.4600000000000001
26765,0.34,0.142,0.518
26766,0.038,0.348,0.6140000000000001
26767,0.098,0.25599999999999995,0.646
26768,0.054000000000000006,0.266,0.68
26769,0.10800000000000001,0.302,0.59
26770,0.076,0.30999999999999994,0.614
26771,0.14400000000000002,0.40599999999999997,0.45
26772,0.08200000000000002,0.14600000000000002,0.772
26773,0.08,0.15999999999999998,0.76
26774,0.041999999999999996,0.158,0.8
26775,0.030000000000000006,0.22799999999999998,0.742
26776,0.118,0.15000000000000002,0.732
26777,0.07,0.11399999999999999,0.8160000000000001
26778,0.514,0.098,0.388
26779,0.134,0.42000000000000004,0.446
26780,0.1,0.16599999999999998,0.7340000000000001
26781,0.10200000000000001,0.202,0.696
26782,0.08399999999999999,0.368,0.548
26783,0.1,0.388,0.5119999999999999
26784,0.24000000000000005,0.092,0.6679999999999999
26785,0.188,0.12600000000000003,0.686
26786,0.057999999999999996,0.08399999999999999,0.858
26787,0.024,0.182,0.7939999999999999
26788,0.032,0.45999999999999996,0.508
26789,0.154,0.262,0.584
26790,0.096,0.21400000000000002,0.6900000000000001
26791,0.2,0.11000000000000001,0.69
26792,0.13199999999999998,0.17,0.698
26793,0.078,0.14,0.7819999999999999
26794,0.086,0.23400000000000004,0.6799999999999999
26795,0.062,0.268,0.67
26796,0.02,0.05,0.9299999999999999
26797,0.21800000000000003,0.21200000000000002,0.5700000000000001
26798,0.088,0.2,0.712
26799,0.162,0.198,0.64
26800,0.2,0.174,0.626
26801,0.184,0.08399999999999999,0.732
26802,0.06399999999999999,0.11200000000000002,0.8240000000000001
26803,0.13999999999999999,0.26,0.6
26804,0.092,0.246,0.662
26805,0.06599999999999999,0.32,0.614
26806,0.064,0.258,0.678
26807,0.12000000000000002,0.34199999999999997,0.538
26808,0.098,0.446,0.45600000000000007
26809,0.12,0.446,0.434
26810,0.136,0.4,0.46399999999999997
26811,0.152,0.17200000000000001,0.676
26812,0.078,0.33,0.592
26813,0.03,0.404,0.566
26814,0.088,0.274,0.638
26815,0.09,0.27,0.64
26816,0.07200000000000001,0.3,0.628
26817,0.032,0.7739999999999999,0.194
26818,0.036,0.728,0.23600000000000004
26819,0.04,0.72,0.24
26820,0.030000000000000006,0.746,0.22400000000000003
26821,0.082,0.542,0.376
26822,0.22800000000000004,0.10800000000000001,0.664
26823,0.29800000000000004,0.10599999999999998,0.596
26824,0.14600000000000002,0.2,0.654
26825,0.144,0.386,0.47000000000000003
26826,0.15800000000000003,0.23399999999999999,0.608
26827,0.1,0.44400000000000006,0.45600000000000007
26828,0.064,0.088,0.8480000000000001
26829,0.054000000000000006,0.118,0.828
26830,0.05800000000000001,0.078,0.8640000000000001
26831,0.098,0.07799999999999999,0.8240000000000001
26832,0.12200000000000003,0.3,0.578
26833,0.08000000000000002,0.378,0.542
26834,0.15999999999999998,0.186,0.6540000000000001
26835,0.30599999999999994,0.194,0.5
26836,0.33399999999999996,0.11200000000000002,0.554
26837,0.14,0.11599999999999999,0.744
26838,0.05,0.098,0.852
26839,0.09000000000000001,0.454,0.45599999999999996
26840,0.122,0.41600000000000004,0.462
26841,0.35,0.178,0.472
26842,0.08199999999999999,0.31,0.608
26843,0.158,0.414,0.42799999999999994
26844,0.378,0.154,0.46799999999999997
26845,0.064,0.188,0.748
26846,0.05600000000000001,0.10400000000000001,0.8400000000000001
26847,0.052000000000000005,0.38,0.5680000000000001
26848,0.186,0.162,0.6519999999999999
26849,0.10600000000000001,0.122,0.772
26850,0.186,0.236,0.5780000000000001
26851,0.124,0.262,0.614
26852,0.292,0.152,0.5559999999999999
26853,0.13599999999999998,0.194,0.67
26854,0.146,0.16599999999999998,0.6880000000000001
26855,0.028000000000000004,0.20999999999999996,0.762
26856,0.134,0.41,0.45599999999999996
26857,0.092,0.21999999999999997,0.688
26858,0.064,0.328,0.6079999999999999
26859,0.076,0.274,0.6500000000000001
26860,0.14599999999999996,0.62,0.23399999999999999
26861,0.078,0.6419999999999999,0.27999999999999997
26862,0.048,0.6199999999999999,0.33199999999999996
26863,0.078,0.522,0.4
26864,0.068,0.44399999999999995,0.488
26865,0.06000000000000001,0.302,0.638
26866,0.078,0.24400000000000005,0.678
26867,0.052000000000000005,0.43200000000000005,0.516
26868,0.05600000000000001,0.2,0.744
26869,0.076,0.12,0.8039999999999999
26870,0.10200000000000001,0.284,0.614
26871,0.086,0.38000000000000006,0.534
26872,0.062,0.304,0.634
26873,0.06200000000000001,0.20600000000000002,0.732
26874,0.092,0.088,0.8200000000000001
26875,0.086,0.192,0.7219999999999999
26876,0.092,0.42800000000000005,0.48
26877,0.072,0.12200000000000003,0.806
26878,0.096,0.188,0.716
26879,0.176,0.246,0.5780000000000001
26880,0.11000000000000001,0.252,0.638
26881,0.07,0.31,0.62
26882,0.096,0.21400000000000002,0.6900000000000001
26883,0.08800000000000001,0.266,0.646
26884,0.032,0.15000000000000002,0.818
26885,0.2,0.23199999999999998,0.568
26886,0.138,0.152,0.71
26887,0.21800000000000003,0.198,0.584
26888,0.26399999999999996,0.22399999999999998,0.512
26889,0.136,0.158,0.7060000000000001
26890,0.21800000000000003,0.312,0.47000000000000003
26891,0.21200000000000002,0.22599999999999998,0.5619999999999999
26892,0.11000000000000001,0.526,0.364
26893,0.10200000000000001,0.51,0.388
26894,0.30600000000000005,0.17200000000000001,0.522
26895,0.18800000000000003,0.14,0.6719999999999999
26896,0.174,0.098,0.728
26897,0.19,0.09,0.72
26898,0.5199999999999999,0.088,0.392
26899,0.14800000000000002,0.21600000000000003,0.636
26900,0.192,0.15400000000000003,0.6539999999999999
26901,0.194,0.22599999999999998,0.5799999999999998
26902,0.124,0.20600000000000002,0.67
26903,0.078,0.20999999999999996,0.712
26904,0.20400000000000001,0.166,0.6300000000000001
26905,0.088,0.16399999999999998,0.748
26906,0.10200000000000001,0.13399999999999998,0.764
26907,0.054000000000000006,0.616,0.33
26908,0.06,0.5359999999999999,0.404
26909,0.076,0.35,0.5740000000000001
26910,0.07999999999999999,0.276,0.644
26911,0.37,0.20800000000000002,0.422
26912,0.522,0.098,0.38
26913,0.098,0.14400000000000002,0.758
26914,0.138,0.18000000000000002,0.682
26915,0.25600000000000006,0.13199999999999998,0.6119999999999999
26916,0.192,0.118,0.69
26917,0.36,0.174,0.466
26918,0.09,0.196,0.7140000000000001
26919,0.092,0.202,0.706
26920,0.10200000000000001,0.126,0.772
26921,0.082,0.094,0.8240000000000001
26922,0.1,0.678,0.22199999999999998
26923,0.054000000000000006,0.542,0.404
26924,0.05800000000000001,0.374,0.568
26925,0.066,0.23600000000000004,0.698
26926,0.13599999999999998,0.13999999999999999,0.724
26927,0.16399999999999998,0.28200000000000003,0.554
26928,0.14400000000000002,0.142,0.714
26929,0.19399999999999998,0.164,0.642
26930,0.11200000000000002,0.174,0.7140000000000001
26931,0.092,0.248,0.6599999999999999
26932,0.12200000000000003,0.356,0.522
26933,0.094,0.23399999999999999,0.6719999999999999
26934,0.46399999999999997,0.124,0.41200000000000003
26935,0.098,0.248,0.654
26936,0.044000000000000004,0.12199999999999997,0.834
26937,0.13999999999999999,0.16,0.7
26938,0.11200000000000002,0.18,0.708
26939,0.136,0.12600000000000003,0.738
26940,0.096,0.12600000000000003,0.778
26941,0.16599999999999998,0.29200000000000004,0.542
26942,0.136,0.28200000000000003,0.5820000000000001
26943,0.10800000000000001,0.292,0.6
26944,0.08800000000000001,0.35400000000000004,0.558
26945,0.04,0.21800000000000003,0.742
26946,0.074,0.20400000000000001,0.7220000000000001
26947,0.078,0.096,0.826
26948,0.068,0.10200000000000001,0.8300000000000001
26949,0.038,0.13399999999999998,0.8280000000000001
26950,0.052000000000000005,0.146,0.8019999999999999
26951,0.07400000000000001,0.258,0.6679999999999999
26952,0.146,0.352,0.502
26953,0.072,0.276,0.6519999999999999
26954,0.07,0.1,0.8299999999999998
26955,0.088,0.31600000000000006,0.596
26956,0.036000000000000004,0.21200000000000002,0.752
26957,0.04800000000000001,0.2,0.752
26958,0.08800000000000001,0.182,0.7299999999999999
26959,0.08399999999999999,0.13,0.786
26960,0.316,0.264,0.42000000000000004
26961,0.09200000000000001,0.276,0.6319999999999999
26962,0.06,0.20800000000000002,0.732
26963,0.244,0.122,0.6340000000000001
26964,0.23399999999999999,0.11600000000000002,0.65
26965,0.10200000000000001,0.254,0.644
26966,0.098,0.522,0.38
26967,0.03,0.17800000000000002,0.792
26968,0.05600000000000001,0.198,0.746
26969,0.05,0.09,0.86
26970,0.08,0.38,0.54
26971,0.05600000000000001,0.23399999999999999,0.71
26972,0.11800000000000002,0.308,0.5740000000000001
26973,0.04,0.588,0.372
26974,0.076,0.21800000000000003,0.7060000000000001
26975,0.066,0.21399999999999997,0.72
26976,0.33999999999999997,0.198,0.462
26977,0.316,0.18800000000000003,0.496
26978,0.074,0.16599999999999998,0.76
26979,0.11200000000000002,0.176,0.712
26980,0.098,0.17800000000000002,0.7239999999999999
26981,0.05,0.10200000000000001,0.8480000000000001
26982,0.11199999999999999,0.20999999999999996,0.6779999999999999
26983,0.098,0.21800000000000003,0.6839999999999999
26984,0.15200000000000002,0.202,0.646
26985,0.128,0.238,0.634
26986,0.022000000000000002,0.27399999999999997,0.704
26987,0.08,0.5720000000000001,0.348
26988,0.022000000000000002,0.546,0.43200000000000005
26989,0.266,0.136,0.5980000000000001
26990,0.418,0.128,0.454
26991,0.32999999999999996,0.13,0.54
26992,0.22599999999999998,0.11200000000000002,0.6619999999999999
26993,0.072,0.596,0.33199999999999996
26994,0.054000000000000006,0.536,0.41
26995,0.09000000000000001,0.536,0.374
26996,0.076,0.5940000000000001,0.33
26997,0.082,0.562,0.356
26998,0.172,0.176,0.652
26999,0.122,0.22800000000000004,0.65
27000,0.05600000000000001,0.246,0.698
27001,0.144,0.338,0.518
27002,0.134,0.178,0.688
27003,0.11200000000000002,0.34199999999999997,0.5459999999999999
27004,0.05600000000000001,0.252,0.692
27005,0.062,0.236,0.702
27006,0.03,0.254,0.716
27007,0.044,0.22800000000000004,0.728
27008,0.08,0.21200000000000002,0.7080000000000001
27009,0.084,0.126,0.7899999999999999
27010,0.11200000000000002,0.378,0.51
27011,0.094,0.33599999999999997,0.5700000000000001
27012,0.13799999999999998,0.5319999999999999,0.33
27013,0.132,0.484,0.384
27014,0.10400000000000001,0.53,0.366
27015,0.128,0.20400000000000001,0.6679999999999999
27016,0.11599999999999999,0.21800000000000003,0.666
27017,0.11400000000000002,0.174,0.712
27018,0.286,0.10600000000000001,0.608
27019,0.22800000000000004,0.13999999999999999,0.6319999999999999
27020,0.144,0.086,0.7699999999999999
27021,0.074,0.11000000000000001,0.8160000000000001
27022,0.092,0.176,0.732
27023,0.096,0.2,0.7040000000000001
27024,0.094,0.16,0.7460000000000001
27025,0.094,0.16,0.746
27026,0.072,0.154,0.774
27027,0.078,0.27199999999999996,0.65
27028,0.062,0.22399999999999998,0.7139999999999999
27029,0.06799999999999999,0.2,0.732
27030,0.14,0.14200000000000002,0.718
27031,0.14,0.22000000000000003,0.6399999999999999
27032,0.12,0.45,0.43
27033,0.088,0.528,0.384
27034,0.064,0.2,0.736
27035,0.08,0.15,0.7699999999999999
27036,0.128,0.276,0.5959999999999999
27037,0.06799999999999999,0.26,0.6719999999999999
27038,0.19,0.242,0.5680000000000001
27039,0.07,0.186,0.744
27040,0.05600000000000001,0.14,0.8039999999999999
27041,0.054000000000000006,0.16399999999999998,0.782
27042,0.052000000000000005,0.14400000000000002,0.8039999999999999
27043,0.044000000000000004,0.20999999999999996,0.7460000000000001
27044,0.05,0.19999999999999998,0.7500000000000001
27045,0.098,0.21000000000000002,0.692
27046,0.10999999999999999,0.37,0.5200000000000001
27047,0.094,0.426,0.48
27048,0.10800000000000001,0.156,0.736
27049,0.05600000000000001,0.162,0.782
27050,0.05600000000000001,0.15,0.7939999999999999
27051,0.076,0.11399999999999999,0.8099999999999999
27052,0.10599999999999998,0.28600000000000003,0.608
27053,0.11599999999999999,0.18400000000000002,0.7
27054,0.066,0.082,0.852
27055,0.10800000000000001,0.05600000000000001,0.836
27056,0.07200000000000001,0.082,0.8460000000000001
27057,0.14799999999999996,0.05800000000000001,0.7939999999999999
27058,0.368,0.184,0.44800000000000006
27059,0.46799999999999997,0.052000000000000005,0.48
27060,0.10400000000000001,0.092,0.8039999999999999
27061,0.11600000000000002,0.376,0.508
27062,0.05800000000000001,0.15,0.7919999999999999
27063,0.06999999999999999,0.126,0.804
27064,0.196,0.22999999999999998,0.5740000000000001
27065,0.12000000000000002,0.258,0.622
27066,0.11400000000000002,0.342,0.544
27067,0.064,0.31,0.626
27068,0.10400000000000001,0.23399999999999999,0.662
27069,0.20400000000000001,0.21200000000000002,0.584
27070,0.142,0.388,0.47000000000000003
27071,0.10400000000000001,0.144,0.7520000000000001
27072,0.118,0.296,0.586
27073,0.074,0.21600000000000003,0.71
27074,0.048,0.164,0.788
27075,0.078,0.26799999999999996,0.654
27076,0.126,0.184,0.6900000000000001
27077,0.248,0.192,0.56
27078,0.186,0.13999999999999999,0.6739999999999999
27079,0.148,0.138,0.714
27080,0.076,0.43,0.49400000000000005
27081,0.118,0.134,0.748
27082,0.25,0.126,0.6239999999999999
27083,0.144,0.17400000000000002,0.682
27084,0.098,0.304,0.598
27085,0.11800000000000002,0.45999999999999996,0.42200000000000004
27086,0.182,0.07200000000000001,0.7459999999999999
27087,0.06,0.306,0.634
27088,0.098,0.20600000000000002,0.696
27089,0.6039999999999999,0.07200000000000001,0.32399999999999995
27090,0.55,0.092,0.358
27091,0.086,0.22800000000000004,0.686
27092,0.062,0.21000000000000002,0.728
27093,0.16799999999999998,0.318,0.5139999999999999
27094,0.168,0.272,0.5599999999999999
27095,0.098,0.636,0.26599999999999996
27096,0.076,0.6439999999999999,0.27999999999999997
27097,0.10799999999999998,0.088,0.8039999999999999
27098,0.092,0.152,0.756
27099,0.094,0.184,0.7220000000000001
27100,0.094,0.174,0.732
27101,0.07799999999999999,0.252,0.6700000000000002
27102,0.084,0.278,0.638
27103,0.041999999999999996,0.308,0.65
27104,0.04,0.18800000000000003,0.772
27105,0.026000000000000002,0.236,0.7380000000000001
27106,0.054000000000000006,0.366,0.5800000000000001
27107,0.057999999999999996,0.4640000000000001,0.47800000000000004
27108,0.032,0.36,0.608
27109,0.05,0.272,0.6779999999999999
27110,0.052000000000000005,0.23399999999999999,0.7140000000000001
27111,0.09799999999999999,0.22799999999999998,0.6739999999999999
27112,0.096,0.23399999999999999,0.67
27113,0.15199999999999997,0.27199999999999996,0.576
27114,0.194,0.278,0.5279999999999999
27115,0.21800000000000003,0.144,0.638
27116,0.06599999999999999,0.396,0.538
27117,0.062,0.33999999999999997,0.5980000000000001
27118,0.19,0.31799999999999995,0.492
27119,0.07,0.23600000000000004,0.694
27120,0.15,0.10399999999999998,0.7459999999999999
27121,0.10400000000000001,0.038,0.858
27122,0.078,0.046,0.876
